Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
National Recruitment,"One Raffles Place Tower 2, #09-61, Singapore 048616",1.28486,103.850991,ChIJfQgUvw4Z2jERsWKh4hF40wU,,,,null,null,null,,"One Raffles Place Tower 2, #09-61, Singapore 048616",1.28486,103.850991
Exclusive CEO Club - Business Shaman Within,"541 Orchard Rd, #09-01 Liat Towers, Singapore 238881",1.305282,103.8305802,ChIJIUvqro0Z2jER1XpkClkq-e8,,,,null,null,null,,"541 Orchard Rd, #09-01 Liat Towers, Singapore 238881",1.305282,103.8305802
Arete,"63 Hillview Ave, Singapore 669569",1.3571335,103.7635248,ChIJ2a0-1k8Q2jERzIA3O75Gyas,,,,null,null,null,,"63 Hillview Ave, Singapore 669569",1.3571335,103.7635248
SportsDietitian.com,"17 Hongkong St, #03-01, Singapore 059660",1.2876558,103.8472856,ChIJZfBbikcY2jER6YsWw0yQp3U,,,,null,null,null,,"17 Hongkong St, #03-01, Singapore 059660",1.2876558,103.8472856
MyHealthTest,null,null,null,null,,,,null,null,null,,null,null,null
Attitude Health and Fitness,"176 Orchard Rd, #04-101 The Centrepoint, Singapore 238843",1.3014535,103.8398208,ChIJ1Y5wAWkZ2jERoGfETatKYNY,,,,"null, Melbourne, Victoria, 3145, AU",-37.803425,145.01105,,"null, Melbourne, Victoria, 3145, AU",-37.803425,145.01105
cohealth,"365 Hoddle St, Collingwood VIC 3066, Australia",-37.798982,144.9927476,ChIJ9TfEZxtD1moRzV4wEs8rNJY,,,,null,null,null,,"365 Hoddle St, Collingwood VIC 3066, Australia",-37.798982,144.9927476
National Hearing Care,"2/156 Boat Harbour Dr, Pialba QLD 4655, Australia",-25.2874431,152.8354637,ChIJBxH1rC2A7GsRiwUH_5ifFFU,,,,null,null,null,,"2/156 Boat Harbour Dr, Pialba QLD 4655, Australia",-25.2874431,152.8354637
ACH Group,null,null,null,null,,,,null,null,null,,null,null,null
Les Mills Asia Pacific,"Lorong Dungun Kiri, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1522603,101.6650501,ChIJ3SH9zlRIzDERJ0e-UUIY-VE,,,,null,null,null,,"Lorong Dungun Kiri, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1522603,101.6650501
BreastScreen Victoria,"156 Boronia Rd, Boronia VIC 3155, Australia",-37.862645,145.2822966,ChIJ_-2Ww2I71moRYrCyRLtwqN8,,,,null,null,null,,"156 Boronia Rd, Boronia VIC 3155, Australia",-37.862645,145.2822966
Bodycare Workplace Solutions,"Level 1/48 Cecil St, Southbank VIC 3006, Australia",-37.8290859,144.9554071,ChIJM9TWy_1n1moRix_UrC4v4Wo,,,,null,null,null,,"Level 1/48 Cecil St, Southbank VIC 3006, Australia",-37.8290859,144.9554071
Fitstop,"813 Yishun Ring Rd, Singapore",1.4179103,103.832625,ChIJSYaMq9MV2jERiJJGIoGHGpE,,,,null,null,null,,"813 Yishun Ring Rd, Singapore",1.4179103,103.832625
Life in the Fast Lane (LITFL),null,null,null,null,,,,null,null,null,,null,null,null
Complementary Medicines Australia,"105 Mawson Dr, Mawson ACT 2607, Australia",-35.364134,149.095657,ChIJ1Rnp8jazF2sRfsF-DDnB7h0,,,,null,null,null,,"105 Mawson Dr, Mawson ACT 2607, Australia",-35.364134,149.095657
Holistic Services Group,"27 The Battlement, Castlecrag NSW 2068, Australia",-33.801076,151.21893,ChIJXR2eoE-pEmsRP7JbXCMGV3A,,,,null,null,null,,"27 The Battlement, Castlecrag NSW 2068, Australia",-33.801076,151.21893
The Juice Plus Company Australia Pty Ltd,"V02-G-02, Lingkaran SV Sunway Velocity, 55100 Kuala Lumpur, Malaysia",3.1286773,101.7242668,ChIJgU4OWGw3zDERP77WrfOORrg,,,,null,null,null,,"V02-G-02, Lingkaran SV Sunway Velocity, 55100 Kuala Lumpur, Malaysia",3.1286773,101.7242668
WorkGain - Adelaide,"Export Park, 14 Lum St, Adelaide Airport SA 5950, Australia",-34.9353154,138.542598,ChIJPQyZNRrFsGoRd-w8OH0asls,,,,null,null,null,,"Export Park, 14 Lum St, Adelaide Airport SA 5950, Australia",-34.9353154,138.542598
Medical Travel Companions,"10-36 Paya Lebar Rd, Singapore 409057",1.3176146,103.892841,ChIJU2P-PBgY2jER5-I8SdpeUvM,,,,null,null,null,,"10-36 Paya Lebar Rd, Singapore 409057",1.3176146,103.892841
Classcast,"3rd Floor, UU-195, Budh Nagar, Pitam Pura, New Delhi, Delhi 110034, India",28.63221,77.147411,ChIJ9d0_xgUDDTkRx1jAVpU0o9M,,,,"Suite 304, 29 Kiora Road, Sydney, NSW, 2228, AU",-33.84907,151.13834,,"Suite 304, 29 Kiora Road, Sydney, NSW, 2228, AU",-33.84907,151.13834
Enabley,"2 Bukit Merah Central, #18-03, Singapore 159835",1.2844081,103.8138076,ChIJh-ekfo8Q2jERiE5pp6-QytE,,,,null,null,null,,"2 Bukit Merah Central, #18-03, Singapore 159835",1.2844081,103.8138076
Ida Sports,"Jalan Padi Ria, Bandar Baru Uda, 81200 Johor Bahru, Johor, Malaysia",1.5001463,103.71782,ChIJcV_jMXtz2jERzE6nVAbylnE,,,,"49 College Ct, Melbourne, Victoria, 3052, AU",-37.803425,145.01105,,"49 College Ct, Melbourne, Victoria, 3052, AU",-37.803425,145.01105
Clearlight Saunas Europe,"Unit 1, West Links Tollgate, Business Park, Chandler's Ford, Hampshire SO53 3TG, United Kingdom",50.966796,-1.383953,ChIJeWvQu3ZzdEgRUeaE2nUUIEc,,,,null,null,null,,"Unit 1, West Links Tollgate, Business Park, Chandler's Ford, Hampshire SO53 3TG, United Kingdom",50.966796,-1.383953
Work Rehab - Working With You,"U2/107 Latrobe Terrace, Paddington QLD 4064, Australia",-27.458774,152.9978699,ChIJE95IRbNQkWsRWzekUik-d9s,,,,null,null,null,,"U2/107 Latrobe Terrace, Paddington QLD 4064, Australia",-27.458774,152.9978699
eCosway,"Lot L3-270, Sutera Mall, 1, Jalan Sutera Tanjung 8/4, Taman Sutera Utama, 81300 Skudai, Johor, Malaysia",1.5176508,103.6715487,ChIJr21_madz2jER3chJw8qRgkY,,,,null,null,null,,"Lot L3-270, Sutera Mall, 1, Jalan Sutera Tanjung 8/4, Taman Sutera Utama, 81300 Skudai, Johor, Malaysia",1.5176508,103.6715487
Better Being Australia,"488 Kent St, Sydney NSW 2000, Australia",-33.8748826,151.2054823,ChIJZ0WnaDyuEmsRD9x048C4js0,,,,null,null,null,,"488 Kent St, Sydney NSW 2000, Australia",-33.8748826,151.2054823
Pinnacle Health Club,"Lot 8298, Victoria Club, 8302, Jalan Pantai Baharu, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.116485,101.667747,ChIJP2gNuoZJzDER5pNDy-S4zwY,,,,null,null,null,,"Lot 8298, Victoria Club, 8302, Jalan Pantai Baharu, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.116485,101.667747
Therapies For Kids,"155 Balmain Rd, Leichhardt NSW 2040, Australia",-33.8807422,151.159332,ChIJx3jpeyawEmsRHeZdacewi5o,,,,null,null,null,,"155 Balmain Rd, Leichhardt NSW 2040, Australia",-33.8807422,151.159332
Finding Space,null,null,null,null,,,,null,null,null,,null,null,null
Sydney Physios and Allied Health Services,"6/20 Distribution Pl, Seven Hills NSW 2147, Australia",-33.777489,150.9504615,ChIJyYxXZIGYEmsRBLhBnFmh6tQ,,,,"20 Distribution Pl, Seven Hills, New South Wales, 2147, AU",-33.84907,151.13834,,"20 Distribution Pl, Seven Hills, New South Wales, 2147, AU",-33.84907,151.13834
One Life Fitness,"Taman Bukit Mewah, 81200 Johor Bahru, Johor, Malaysia",1.5146526,103.6857757,ChIJQXNIef9y2jERhhzS-HyLwII,,,,null,null,null,,"Taman Bukit Mewah, 81200 Johor Bahru, Johor, Malaysia",1.5146526,103.6857757
One Life Fitness,"Taman Bukit Mewah, 81200 Johor Bahru, Johor, Malaysia",1.5146526,103.6857757,ChIJQXNIef9y2jERhhzS-HyLwII,,,,null,null,null,,"Taman Bukit Mewah, 81200 Johor Bahru, Johor, Malaysia",1.5146526,103.6857757
Stay Tuned Sports Medicine,"Knox Leisureworks Medical Suites, Tormore Rd, Boronia VIC 3155, Australia",-37.8570823,145.2785034,ChIJWaCfoXs71moRG_PCCcSJxxw,,,,null,null,null,,"Knox Leisureworks Medical Suites, Tormore Rd, Boronia VIC 3155, Australia",-37.8570823,145.2785034
Advance Rehab Centre,"5 George Pl, Artarmon NSW 2064, Australia",-33.8113013,151.1807938,ChIJB_9EQ9muEmsRcJw1-fnROcI,,,,null,null,null,,"5 George Pl, Artarmon NSW 2064, Australia",-33.8113013,151.1807938
Myotherapy Association Australia,"200 Alexandra Parade, Fitzroy VIC 3065, Australia",-37.7940888,144.9833425,ChIJW3e8hRhD1moRmAF2EHQMN0Q,,,,null,null,null,,"200 Alexandra Parade, Fitzroy VIC 3065, Australia",-37.7940888,144.9833425
RSL Care SA,"55 Ferguson Ave, Myrtle Bank SA 5064, Australia",-34.9607797,138.6342813,ChIJwVT0ZIPOsGoR6SmVSQzKEME,,,,null,null,null,,"55 Ferguson Ave, Myrtle Bank SA 5064, Australia",-34.9607797,138.6342813
Evolution Laser Clinic,"Blk 492 Jurong West St 41#01-62, Singapore 640492",1.3501323,103.7245555,ChIJb7ZVyN4P2jER5gO5VfwwVdg,,,,null,null,null,,"Blk 492 Jurong West St 41#01-62, Singapore 640492",1.3501323,103.7245555
Technology for Ageing & Disability WA (TADWA),"Nanyang Dr, Singapore",1.3466477,103.6819723,ChIJsV_EcZEP2jERGWFo6A1DKxg,,,,null,null,null,,"Nanyang Dr, Singapore",1.3466477,103.6819723
The Biomechanics,"SERI, The Academia, 20 College Road, Level 6 Discovery Tower, Singapore 169856",1.281937,103.8358811,ChIJHXWGe_ca2jERYHpzrUI-tnU,,,,null,null,null,,"SERI, The Academia, 20 College Road, Level 6 Discovery Tower, Singapore 169856",1.281937,103.8358811
Australian Health Coach,"200 Turf Club Rd, 01-33, Singapore 287994",1.3379386,103.7932842,ChIJJ4zg5RQa2jERAjGwYjlG8lc,,,,null,null,null,,"200 Turf Club Rd, 01-33, Singapore 287994",1.3379386,103.7932842
Martin & Pleasance,"50 Martin Rd, Singapore 239071",1.2923441,103.8375034,ChIJAdLkQJwZ2jERmDIMhcEXejI,,,,null,null,null,,"50 Martin Rd, Singapore 239071",1.2923441,103.8375034
Myology,"529 Glynburn Rd, Hazelwood Park SA 5066, Australia",-34.9388546,138.6598416,ChIJk48aiVfLsGoR3YJsPJR6z18,,,,null,null,null,,"529 Glynburn Rd, Hazelwood Park SA 5066, Australia",-34.9388546,138.6598416
Fitgenes Australia Ltd,"Level 3/315 Brunswick St, Fortitude Valley QLD 4006, Australia",-27.4582329,153.0343375,ChIJdxD8Cx1akWsRkohrxm9yHdU,,,,"218 Whatley Crescent Maylands, Perth, WA, 6051, AU",-31.939821,115.8162,,"218 Whatley Crescent Maylands, Perth, WA, 6051, AU",-31.939821,115.8162
SYNERGY FITNESS,"C-01, Le Pavilion, 3A, Jalan Puteri 7/13, Bandar Puteri Puchong, 47100 Puchong, Selangor, Malaysia",3.0225457,101.6249051,ChIJqZn5LlazzTERrgDlGOr_-Xg,,,,null,null,null,,"C-01, Le Pavilion, 3A, Jalan Puteri 7/13, Bandar Puteri Puchong, 47100 Puchong, Selangor, Malaysia",3.0225457,101.6249051
TheMHS Learning Network Inc.,"85 Reynolds St, Balmain NSW 2041, Australia",-33.8623871,151.179653,ChIJ25TtvcmvEmsR6XHW-7mcdU4,,,,null,null,null,,"85 Reynolds St, Balmain NSW 2041, Australia",-33.8623871,151.179653
ANDHealth,"0415,BLOCK 46 C FLAT, TAMAN UNGKU TUN AMINAH SKUDAI, 81300 Johor Bahru, Johor, Malaysia",1.5118143,103.6494993,ChIJsxSCTRNz2jERLhYh20CM6ao,,,,null,null,null,,"0415,BLOCK 46 C FLAT, TAMAN UNGKU TUN AMINAH SKUDAI, 81300 Johor Bahru, Johor, Malaysia",1.5118143,103.6494993
Play Australia - International Play Association (IPA) Australia,null,null,null,null,,,,null,null,null,,null,null,null
Go Health Clubs,"Raffles Holland V, 118 Holland Avenue, #03-05, Singapore 278997",1.3106519,103.7960777,ChIJZ1aeA2sa2jERzJUHkYbSPZU,,,,null,null,null,,"Raffles Holland V, 118 Holland Avenue, #03-05, Singapore 278997",1.3106519,103.7960777
Empower Healthcare,"1 Cochranes Rd, Moorabbin VIC 3189, Australia",-37.9417951,145.0609828,ChIJMcGzW2Nu1moRew7qNi7Yqiw,,,,null,null,null,,"1 Cochranes Rd, Moorabbin VIC 3189, Australia",-37.9417951,145.0609828
KX Pilates,"Jl. Tulodong Bawah No.1A, RT.8/RW.4, Selong, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12110, Indonesia",-6.2311345,106.8099137,ChIJS7QZsfTxaS4RHriw94HkY7I,,,,null,null,null,,"Jl. Tulodong Bawah No.1A, RT.8/RW.4, Selong, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12110, Indonesia",-6.2311345,106.8099137
Australian Podiatry Association,"Morris Towers, 135/149 Wickham Terrace, Spring Hill QLD 4000, Australia",-27.4645504,153.0252436,ChIJrSIpDZNQkWsR3cXLwvs8mpM,,,,null,null,null,,"Morris Towers, 135/149 Wickham Terrace, Spring Hill QLD 4000, Australia",-27.4645504,153.0252436
Comfort Click,"106 Lower Addiscombe Rd, Croydon CR0 6AD, United Kingdom",51.379242,-0.082563,ChIJDcsxENAAdkgROto70TyM_Kg,,,,null,null,null,,"106 Lower Addiscombe Rd, Croydon CR0 6AD, United Kingdom",51.379242,-0.082563
Healing Hands,"24 Raffles Place, #12-06A Clifford Centre, Singapore 048621",1.2837863,103.8520079,ChIJ5QF5yQ4Z2jERlkVymaEyhGI,,,,null,null,null,,"24 Raffles Place, #12-06A Clifford Centre, Singapore 048621",1.2837863,103.8520079
Blackmores Institute,"21 Lower Kent Ridge Rd, Singapore 119077",1.2966426,103.7763939,ChIJ2QJCeFYa2jERa434wdYIjUg,,,,null,null,null,,"21 Lower Kent Ridge Rd, Singapore 119077",1.2966426,103.7763939
Revo Fitness,"Jalan Indah 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.482449,103.6603198,ChIJLTj14jVz2jERYA6CjjRwK5E,,,,null,null,null,,"Jalan Indah 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.482449,103.6603198
EyeQ Optometrists,"5-1, Jalan Rampai Niaga 2, Rampai Business Park, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1974229,101.7279928,ChIJjdsp9Bg4zDER7sD9NhRQTQw,,,,null,null,null,,"5-1, Jalan Rampai Niaga 2, Rampai Business Park, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1974229,101.7279928
Driven,"18 Boon Lay Way, Singapore",1.3283802,103.7531267,ChIJ00RTQnUQ2jERw24E0yVSXf0,,,,null,null,null,,"18 Boon Lay Way, Singapore",1.3283802,103.7531267
Women's Health East,"1/125 George St, Doncaster East VIC 3109, Australia",-37.7801663,145.1475673,ChIJF15zkNQ71moRAYHAzKSBudk,,,,null,null,null,,"1/125 George St, Doncaster East VIC 3109, Australia",-37.7801663,145.1475673
Veteran Mentors,null,null,null,null,,,,"null, null, null, null, AU",-25.574999,134.3547,,"null, null, null, null, AU",-25.574999,134.3547
Herbal Tea Direct,"2nd Floor, Plot No. 293, Phase 1, Industrial Area, Panchkula, Haryana 134113, India",30.675722,76.84127,ChIJpfp0m6aUDzkRre-J5wBvH00,,,,"Parcel Locker CN 10012 55324, Brisbane, Queensland, 4000, AU",-27.47126,153.01831,,"Parcel Locker CN 10012 55324, Brisbane, Queensland, 4000, AU",-27.47126,153.01831
Thrive With EFT,"2003/472 Pacific Hwy, St Leonards NSW 2065, Australia",-33.8244192,151.1971567,ChIJ0USK3rqvEmsRZ89klyIW42k,,,,null,null,null,,"2003/472 Pacific Hwy, St Leonards NSW 2065, Australia",-33.8244192,151.1971567
Yoga Australia,"320 Toorak Rd, South Yarra VIC 3141, Australia",-37.8401215,144.9981532,ChIJIU4xv4NC1moRibUh6ClmDbk,,,,"125A Chapel St , Melbourne , Vic , 3181, AU",-37.803425,145.01105,,"125A Chapel St , Melbourne , Vic , 3181, AU",-37.803425,145.01105
Bettercaremarket (BetterCare4U Pty Ltd),null,null,null,null,,,,null,null,null,,null,null,null
I'm My Own Boss - iMOB,null,null,null,null,,,,null,null,null,,null,null,null
Xtend Barre Australia,"Level 1/823 Glenferrie Rd, Hawthorn VIC 3122, Australia",-37.8148741,145.0364868,ChIJydxFxM1D1moR2AlhJkQbPeM,,,,null,null,null,,"Level 1/823 Glenferrie Rd, Hawthorn VIC 3122, Australia",-37.8148741,145.0364868
InMed Technologies,"29883 Santa Margarita Pkwy Ste 400, Rancho Santa Margarita, CA 92688, United States",33.639013,-117.610223,ChIJq7zmTrDr3IARm2fPLsTAhBs,,,,"66 McCauley St, Alexandria, NSW, 2015, AU",-33.84907,151.13834,,"66 McCauley St, Alexandria, NSW, 2015, AU",-33.84907,151.13834
SARRAH - Services for Australian Rural & Remote Allied Health,"4/17 Napier Cl, Deakin ACT 2600, Australia",-35.321701,149.09653,ChIJRa_SaTazF2sR6zaDbfa2Wgc,,,,null,null,null,,"4/17 Napier Cl, Deakin ACT 2600, Australia",-35.321701,149.09653
Audeara,"13/76 Doggett St, Newstead QLD 4006, Australia",-27.4522317,153.042939,ChIJzTV2GwJakWsRwHwJvGcubVU,,,,null,null,null,,"13/76 Doggett St, Newstead QLD 4006, Australia",-27.4522317,153.042939
Bendigo Community Health Services,"165-171 Hargreaves St, Bendigo VIC 3550, Australia",-36.7574332,144.2842009,ChIJmVtfV5RZ12oRfOkoi_F94Cg,,,,null,null,null,,"165-171 Hargreaves St, Bendigo VIC 3550, Australia",-36.7574332,144.2842009
MVMT Rehabilitation,null,null,null,null,,,,null,null,null,,null,null,null
Nuzest,"11 Collyer Quay, #03-05, Singapore 049317",1.2835225,103.8522867,ChIJv3oJPOgZ2jERnWZNvMtQfBo,,,,null,null,null,,"11 Collyer Quay, #03-05, Singapore 049317",1.2835225,103.8522867
Bondi Vite,"103B Amoy St, 03-00, Singapore 069923",1.2818616,103.8475258,ChIJ31xN3PkZ2jER_LzaIU2DHtI,,,,null,null,null,,"103B Amoy St, 03-00, Singapore 069923",1.2818616,103.8475258
360 Health + Community,null,null,null,null,,,,null,null,null,,null,null,null
ASORC - Australian Society of Rehabilitation Counsellors,null,null,null,null,,,,null,null,null,,null,null,null
The Australasian College of Dermatologists,"6 Mckay Garden, Mckay Gardens Professional Ctr, Turner ACT 2612, Australia",-35.2746144,149.1276531,ChIJH7HVj11NFmsRV9QPjJttL3g,,,,null,null,null,,"6 Mckay Garden, Mckay Gardens Professional Ctr, Turner ACT 2612, Australia",-35.2746144,149.1276531
Elite Akademy Sports Medicine,"Ground Floor, Building 103, Nona Lee Sports Centre, Tin Alley, Parkville VIC 3052, Australia",-37.796161,144.962262,ChIJEyBb2tRC1moRFmYSyJViiSE,,,,null,null,null,,"Ground Floor, Building 103, Nona Lee Sports Centre, Tin Alley, Parkville VIC 3052, Australia",-37.796161,144.962262
PLAN R,"No. 1, The Mall, Mid Valley Southkey, Persiaran Southkey 1, Kota Southkey, 80150 Johor Bahru, Johor, Malaysia",1.5009663,103.7774313,ChIJrWj4JeJs2jERA0zSpxny_cE,,,,null,null,null,,"No. 1, The Mall, Mid Valley Southkey, Persiaran Southkey 1, Kota Southkey, 80150 Johor Bahru, Johor, Malaysia",1.5009663,103.7774313
Sandro Demaio Foundation,"Kløver Hub, 20 High St, Northcote VIC 3070, Australia",-37.7830579,144.996729,ChIJRVCTNXJD1moR4vHgnQT0I7U,,,,null,null,null,,"Kløver Hub, 20 High St, Northcote VIC 3070, Australia",-37.7830579,144.996729
Heal With Laser,"1 Raffles Place, Singapore 048616",1.2844024,103.8509818,ChIJCZhQNz8Z2jERbRAHRoYQxSo,,,,null,null,null,,"1 Raffles Place, Singapore 048616",1.2844024,103.8509818
Health Centre,"150 MacPherson Rd, Building, Level 1 Science Arts Building, Singapore 348524",1.3291286,103.8734822,ChIJKQcvLoEX2jERyX10m1_eC0A,,,,null,null,null,,"150 MacPherson Rd, Building, Level 1 Science Arts Building, Singapore 348524",1.3291286,103.8734822
Brain Mind & Memory Institute,"02-47, Jalan Mutiara Emas 9/3, Taman Mount Austin, 81100 Johor Bahru, Johor, Malaysia",1.546244,103.7879486,ChIJm-FolCVs2jER_WLHoDAOK54,,,,"36 Beryl St, Tweed Heads, NSW, 2485, AU",-27.994457,153.40938,,"36 Beryl St, Tweed Heads, NSW, 2485, AU",-27.994457,153.40938
Eco Superfoods,"35 Harrington St, Arundel QLD 4214, Australia",-27.9333621,153.3686138,ChIJOSvv9JARkWsRUnJa915-43Q,,,,null,null,null,,"35 Harrington St, Arundel QLD 4214, Australia",-27.9333621,153.3686138
Happy Paws Happy Hearts Foundation,"139 Wacol Station Rd, Wacol QLD 4076, Australia",-27.5862041,152.9222949,ChIJ26hkoZ1OkWsRNHOf2x90KSU,,,,"Airport Dr, Wellcamp, Queensland, 4350, AU",-27.563833,151.95398,,"Airport Dr, Wellcamp, Queensland, 4350, AU",-27.563833,151.95398
Active Geelong,"1/163 Fyans St, South Geelong VIC 3220, Australia",-38.1652704,144.3677444,ChIJDTBpp3IU1GoRXOTjPVwjvQo,,,,null,null,null,,"1/163 Fyans St, South Geelong VIC 3220, Australia",-38.1652704,144.3677444
Monavie Independent Distributor RVL EMV,null,null,null,null,,,,"48 waterside drive, wamuran, qld, 4512, AU",-27.0399,152.86243,,"48 waterside drive, wamuran, qld, 4512, AU",-27.0399,152.86243
Be Well Be You,"Broadoak Rd, Sittingbourne ME9 8AQ, United Kingdom",51.3140497,0.7287468,ChIJO5dQ5B8r30cRn7y3oX4RCFg,,,,null,null,null,,"Broadoak Rd, Sittingbourne ME9 8AQ, United Kingdom",51.3140497,0.7287468
Absolute Health & Performance,"12, Jalan Nakhoda 12, Tman Ungku Tun Aminah, Skudai, 81300, Johor Bahru, Johor, 81300, Malaysia",1.5217733,103.6598692,ChIJCYE_caJz2jERSm7thl1_qls,,,,null,null,null,,"12, Jalan Nakhoda 12, Tman Ungku Tun Aminah, Skudai, 81300, Johor Bahru, Johor, 81300, Malaysia",1.5217733,103.6598692
UQ Health Care,"The University of Queensland Level 1, Gordon Greenwood Building (Blg 32, St Lucia QLD 4067, Australia",-27.4964605,153.0155812,ChIJVzcgZXhakWsRJuQRPsQbpwE,,,,null,null,null,,"The University of Queensland Level 1, Gordon Greenwood Building (Blg 32, St Lucia QLD 4067, Australia",-27.4964605,153.0155812
Ayurveda Awareness,"14 Cunningham St, Applecross WA 6153, Australia",-32.024404,115.828223,ChIJSRLBnmqjMioRM7ZmywQ2Qck,,,,null,null,null,,"14 Cunningham St, Applecross WA 6153, Australia",-32.024404,115.828223
pirkx Australia,null,null,null,null,,,,null,null,null,,null,null,null
NDIS Management,"Daley St, Glenroy VIC 3046, Australia",-37.6967303,144.9249329,ChIJu1BBA8Rb1moRTHAiwl2o3SM,,,,null,null,null,,"Daley St, Glenroy VIC 3046, Australia",-37.6967303,144.9249329
Interval Weight Loss,"The University of Sydney Charles Perkins Centre - D17 Sydney, NSW 2006, Australia",-33.8873445,151.1835336,ChIJA2xZhCuwEmsRSKOz5wdRZEc,,,,null,null,null,,"The University of Sydney Charles Perkins Centre - D17 Sydney, NSW 2006, Australia",-33.8873445,151.1835336
The Hip and Groin Clinic,"91 Wattletree Rd, Armadale VIC 3143, Australia",-37.8619052,145.0268814,ChIJ8TGDrPJp1moRcGLtLkO7C_Y,,,,null,null,null,,"91 Wattletree Rd, Armadale VIC 3143, Australia",-37.8619052,145.0268814
BioAge,"Via S. Giacomo dei Capri, 125, 80131 Napoli NA, Italy",40.859055,14.221201,ChIJYyXwYpQIOxMRTcSrspjz8UU,,,,"128 Commercial Rd, Melbourne, null, 3141, AU",-37.803425,145.01105,,"128 Commercial Rd, Melbourne, null, 3141, AU",-37.803425,145.01105
Protein Supplies Australia,"1/8 Container St, Tingalpa QLD 4173, Australia",-27.4727689,153.1102317,ChIJJd-rI61ekWsRxgvTIJUfo6A,,,,"1/8 Container Street, Tingalpa, QLD, 4173, AU",-27.47126,153.01831,,"1/8 Container Street, Tingalpa, QLD, 4173, AU",-27.47126,153.01831
Sleepfit.,"223 Liverpool St, Darlinghurst NSW 2010, Australia",-33.8774336,151.2139761,ChIJL1n-h2muEmsRlfJV2khhfaQ,,,,null,null,null,,"223 Liverpool St, Darlinghurst NSW 2010, Australia",-33.8774336,151.2139761
SwanCare,"1st Floor/26 Plantation Dr, Bentley WA 6102, Australia",-32.0019645,115.8985519,ChIJXR0VOGK8MioRTdrH4SrPlAg,,,,null,null,null,,"1st Floor/26 Plantation Dr, Bentley WA 6102, Australia",-32.0019645,115.8985519
Sleep Health Foundation,"114/30 Campbell St, Blacktown NSW 2148, Australia",-33.771613,150.9097579,ChIJU0bKif-YEmsRr4yiw_hmVqo,,,,null,null,null,,"114/30 Campbell St, Blacktown NSW 2148, Australia",-33.771613,150.9097579
District Technologies,"76 Circular Rd, Singapore 049430",1.2867263,103.8489941,ChIJN-bUSgoZ2jERq8i995d0-9g,,,,null,null,null,,"76 Circular Rd, Singapore 049430",1.2867263,103.8489941
Quest for Life Foundation,"13/33 Ellsmore Rd, Bundanoon NSW 2578, Australia",-34.6532257,150.3015477,ChIJtaeGLd-NE2sRnwz_9kiL-b8,,,,null,null,null,,"13/33 Ellsmore Rd, Bundanoon NSW 2578, Australia",-34.6532257,150.3015477
Vitruvian,"no.15, Jalan Mangga, Kawasan Perusahaan Tampoi, 81200 Johor Bahru, Johor, Malaysia",1.5025516,103.699246,ChIJxwfhme5y2jERbU3Cg4nzaKA,,,,null,null,null,,"no.15, Jalan Mangga, Kawasan Perusahaan Tampoi, 81200 Johor Bahru, Johor, Malaysia",1.5025516,103.699246
iyarn,null,null,null,null,,,,null,null,null,,null,null,null
ECO. Modern Essentials,"39 Alex Fisher Dr, Burleigh Heads QLD 4220, Australia",-28.105724,153.4109976,ChIJzTN17DIDkWsRC2F0o-a9i1I,,,,null,null,null,,"39 Alex Fisher Dr, Burleigh Heads QLD 4220, Australia",-28.105724,153.4109976
Escape4Fitness,null,null,null,null,,,,null,null,null,,null,null,null
LeafCann Group,"7B, 10 Herb Elliott Avenue, Olympic park NSW 2127, Australia",-33.8477561,151.069448,ChIJp9bcEbakEmsR4dFwRfi-QPY,,,,null,null,null,,"7B, 10 Herb Elliott Avenue, Olympic park NSW 2127, Australia",-33.8477561,151.069448
MultiLink Community Services Inc.,"38 Blackwood Rd, Logan Central QLD 4114, Australia",-27.6368526,153.1039718,ChIJ5-ih5QtEkWsROf5ZnmJZcT8,,,,null,null,null,,"38 Blackwood Rd, Logan Central QLD 4114, Australia",-27.6368526,153.1039718
Health Space Clinics,"Ground Level, 33 Bayswater Rd, Potts Point NSW 2011, Australia",-33.8753853,151.2237683,ChIJZ_UnCA2uEmsR3VZwEuLtt0E,,,,null,null,null,,"Ground Level, 33 Bayswater Rd, Potts Point NSW 2011, Australia",-33.8753853,151.2237683
