Name,Address_0,Latitude_0,Longitude_0,place_id
Apac Notebooks,"23/260 Wickham Rd, Moorabbin VIC 3189, Australia",-37.9483025,145.0551303,ChIJ_fWfTBts1moRBDY4qfzlY5Q
Parafield Discount Ink and Toner,null,null,null,null
Parts Alliance,"9 Kaki Bukit Rd 2, Singapore 417842",1.3379603,103.897336,ChIJdWPGiO4X2jER_cCisa0OM_w
Sisutec,"Hoikintie 225, 71820 Pöljä, Finland",63.1657629,27.6238249,ChIJ11Jmb4pfg0YR-Y9ElLSJv4w
Laptop LCD Screen Australia,"C7/13-15 Forrester St, Kingsgrove NSW 2208, Australia",-33.9388539,151.0972984,ChIJFQI5oyu6EmsRIflbotiRiLo
Elite Systems,"Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",3.0520238,101.6214032,ChIJSUjoYl5LzDERIO0UxIyonkM
ITBIZ SOLUTIONS Pty Ltd,"5 Temasek Blvd, Singapore 038989",1.2946917,103.8578323,ChIJnW2EQK8Z2jERrYsG9V2Cg1w
Bravo Tech Solutions,"6, Jalan Ros Merah 2/17, Johor Jaya, 81100 Johor Bahru, Johor, Malaysia",1.5371325,103.7925137,ChIJ22evSjls2jERB5wwzg-f0K4
Computer Applications Pty Ltd,"3 Fraser St, #14-28, Singapore 189352",1.2990854,103.8581492,ChIJE9n1qK8Z2jER5aypkOFDK18
DIGITABLE,null,null,null,null
Walch's Protech Systems,"Dights Forest Rd, tabletop NSW 2642, Australia",-35.9518806,146.9259006,ChIJwQdEWdrYI2sRn7Pebj1mzZQ
KeyPouch,null,null,null,null
Zedmart Technology,"20 Pasir Panjang Rd, #03-22/24, Singapore 117439",1.275215,103.7991181,ChIJpzle9NAZ2jERGuhKZFEWBzw
DH ELECTRONICS LIMITED,"25 Saunders Rd #5, Barrie, ON L4N 9A7, Canada",44.3261308,-79.6787177,ChIJH4ZwwDi8KogRRyb4ERymsc0
Deus Ex Technologies,"98-104 Parramatta Rd, Camperdown NSW 2050, Australia",-33.8858567,151.1794548,ChIJu-jSOymwEmsRybzM4Dx6D0M
Recompute,"6/38 Canterbury Rd, Bankstown NSW 2200, Australia",-33.9352415,151.0360287,ChIJ3blSjq--EmsR-hLiuNIOUGc
Pro Gaming PC,"6 Raffles Blvd, #02-261/267 Marina Square, Singapore 039594",1.2908236,103.8582045,ChIJ7SE_KKEZ2jERl6iZpcqhvYI
PC Doctors,"57 Ubi Ave 1, #05-11, Singapore 408936",1.32487,103.895165,ChIJj4zEOR4Y2jERTl1jniMMvp4
Time & Attendance Solutions,"Pasaraya U-Mall, Lot G121 & G122, Jalan Pulai 19, Taman Pulai Utama, Johor, 81300 Skudai, Malaysia",1.5468029,103.6229557,ChIJP_9zGRt02jERE_MK-gYFBbU
Senor Tech Pty Ltd,"65 & 67 Weaver Street, Coopers Plains QLD 4108, Australia",-27.5728448,153.0286165,ChIJKSFcJmhFkWsRMCA3uxSxC_4
Technetics Data Recovery Pty Ltd,"9 Temasek Boulevard Two 31/F, Suntec Tower, Singapore 038989",1.2956954,103.859081,ChIJE9n1qK8Z2jERyd45AVX532s
PTComputers,"35/1 Kingston Rd, Heatherton VIC 3202, Australia",-37.9523703,145.0793984,ChIJY7jJyCdt1moR0V5tTYhwMwI
Travel Tek Online,"Sultan Ibrahim Chancellery Building, Jalan Iman, 81310 Skudai, Johor, Malaysia",1.5593571,103.6385749,ChIJS0KMpVRx2jER-F9LWHc9E4w
Netplus Micro Computers,"3 Hector St W, Osborne Park WA 6017, Australia",-31.897886,115.813357,ChIJzUcSHpSvMioRfgZxf_lbpok
Tiller - Know Time,null,null,null,null
2nds IT Pty Ltd,"16 unit/1 Garling Rd, Kings Park NSW 2148, Australia",-33.7446892,150.9104638,ChIJT6Q4TPa8EmsRfgfP7r9EnEI
Streetwise,"15, Jalan Indah 16/8, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.4792395,103.664015,ChIJTRdPlDRz2jERk5Tb3LaFIV0
Advanced Datacom Australia,"38/40 Rushwood Dr, Craigieburn VIC 3064, Australia",-37.613606,144.95132,ChIJhzHCbuVR1moRPBxsIK7v4wM
CartridgesDirect AU,"16/35 Westpool Dr, Hallam VIC 3803, Australia",-38.011608,145.262455,ChIJ3ZWYJiwR1moRgBJvLfRq60k
Laptop Parts,"1 Rochor Canal Road, #03-30, Sim Lim Square, Singapore 188504",1.303023,103.853039,ChIJzaM-1rsZ2jERnrUP9Oy4YnU
HYKA Technology Pty Ltd,"24A Hindmarsh Ave, Welland SA 5007, Australia",-34.909336,138.5589336,ChIJfb3KiVfPsGoRnIhbbD1aXug
IPS Intelligent Systems Pty Ltd,"3A International Business Park, #01-12 ICON@IBP, Singapore 609935",1.3274873,103.749278,ChIJ6btyhwoQ2jERmYGr3_Mtb5c
Virtualize With Us,"250 North Bridge Road #39-04 Raffles City Tower, Singapore 179101",1.2937868,103.8527761,ChIJAQexHwwZ2jERGxd-_MxwGQE
Tech Heads IT Services,null,null,null,null
Also Technology,"41, Jalan Kebudayaan 2, Taman Universiti, 81300 Skudai, Johor, Malaysia",1.5428229,103.631993,ChIJY_VFlQh02jERUf9w-TqgFww
MCS Distribution,"15 Taylors Ln, Mile End SA 5031, Australia",-34.9227537,138.5750583,ChIJYzWj2rLIsGoR3p06lQ_wPm8
HighwayDigital,null,null,null,null
Dream PC Pty Ltd,"7, Jl. Perniagaan, Pusat Perniagaan Alma, 14000 Bukit Mertajam, Pulau Pinang, Malaysia",5.3303,100.4770451,ChIJGfs5zU7ISjAR24kUj0M3EJA
PCEM,"Rua da Liga Nacional Africana Loja 17 B, R/c, Luanda, Angola",-8.8189038,13.2452478,ChIJu-NYpvfzURoRy6XtmxdBo7Y
iseek computing,"72 Princes Hwy, Littlehampton SA 5250, Australia",-35.0492415,138.8636153,ChIJ1XYc65o5t2oRyGZJ1neOqdc
X-Tech Buy,"17 & 19, Jalan Kebudayaan 8, Taman Universiti, 81300 Skudai, Johor, Malaysia",1.5413752,103.631009,ChIJvX1eLgl02jER4DgeOuWaBOU
POS Sales,"No.35, Level, 1, Jalan Austin Perdana 2/22, Taman Austin Perdana, 81100 Johor Bahru, Johor, Malaysia",1.5474143,103.7812731,ChIJ80jIqS5s2jERrYHLSTBsUOY
Home Assistant Australia,"9 Benoi Sector, Singapore 629844",1.3200908,103.682824,ChIJJWcLiXgF2jERS7YSScDREf8
Chidion PTY LTD AI,"400 Burke Rd, Camberwell VIC 3124, Australia",-37.845299,145.054272,ChIJmyEIDmpB1moREDDIK1sWby0
JB IT Solutions,"6, Jalan Ros Merah 2/17, Johor Jaya, 81100 Johor Bahru, Johor, Malaysia",1.5371325,103.7925137,ChIJ22evSjls2jERB5wwzg-f0K4
FEC ANZ,"Lebuh Nipah, Bayan Lepas, 11900 Bayan Lepas, Pulau Pinang, Malaysia",5.337378,100.292431,ChIJd8xfQEXASjARYO0uFDwIJq0
Argus Property Group Pty Ltd,"level 15/9 Hunter St, Sydney NSW 2000, Australia",-33.8657001,151.2079205,ChIJ13LPrEGuEmsR5ggrZ14VaCc
Trevan-IT,"217/223 Keen St, Lismore NSW 2480, Australia",-28.8119693,153.2758515,ChIJP05kBh-ekGsRGSSvuyDkTLQ
Cottontech Pty Ltd,"Suite 7, L22, 127 Creek St, Brisbane City QLD 4000, Australia",-27.4656572,153.0277733,ChIJlWYNfB1akWsRNwIup9zITsI
Accumulatos Pty. Ltd.,"50 Tuas Ave 11, Singapore 639107",1.325304,103.642923,ChIJSUSFJ_kF2jERRrjcnsGHy7E
EM Controls,"Unit 221/14 Lexington Dr, Bella Vista NSW 2153, Australia",-33.7365885,150.946006,ChIJscJFuVOfEmsRE03Y6RW-PAs
Xyz Technology,"14-26 Audsley St, Clayton South VIC 3169, Australia",-37.931033,145.123246,ChIJfWaE5yRr1moRoecOQm5epsI
CoreMac,"6/A, Via Mastronardi Lucio, Vigevano, PV 27029, Italy",45.30853,8.83264,ChIJH-hoLej8hkcRZAr5GOqwPs8
Hills Health Solutions Pty Ltd.,"unit 1 building f/3-29 Birnie Ave, Lidcombe NSW 2141, Australia",-33.8565248,151.0594511,ChIJpW4vzVGjEmsRsjQjFehG8b0
Click Pty Ltd,"1 Wallich St, #16-01/02 Guoco Tower, Singapore 078881",1.2771442,103.8458855,ChIJCcJpUhIZ2jER7ybBYmK5Pj0
ASUS Australia and New Zealand,null,null,null,null
Techbuyer Asia Pacific,"Anson Rd, Singapore 079907",1.2732079,103.843634,ChIJEezBImsZ2jERxrVqGFhFDvs
yellowbox,"No.19, Jalan Dewani, Kawasan Perindustrian Dewani, 81100 Johor Bahru, Johor, Malaysia",1.523606,103.75406,ChIJkW_Nbhpr2jERLAIt-v-PRX0
APC Technology,"39, Jalan Kebudayaan 1a, Taman Universiti, 81300 Skudai, Johor, Malaysia",1.541285,103.63288,ChIJK9muBAl02jER7PfRKMbFvVc
CLI,"Faculdade de Letras, Alameda da Universidade, 1600-214 Lisboa, Portugal",38.753914,-9.157814,ChIJJfSho-IyGQ0RDDqDxVBgBBs
LYRO Robotics,"6 Electronics St, Eight Mile Plains QLD 4113, Australia",-27.5790867,153.0974287,ChIJM04FtJhFkWsRcvnszct32SQ
Roland DG Australia Pty Ltd.,"Unit 14/25 Frenchs Forest Rd E, Frenchs Forest NSW 2086, Australia",-33.752149,151.242394,ChIJWW2ENfOpEmsROQtJz3C7SEg
PC Case Gear,null,null,null,null
Anyware Corporation,"Unit 4B2, 21 South St, Parklands Estate, Rydalmere NSW 2116, Australia",-33.81249,151.037405,ChIJD3NvNkm7EmsRjjcPGtrDKtQ
SQ SOLUTIONS PTY LTD,"Riverbank Dr, The Ponds NSW 2769, Australia",-33.7056628,150.911977,ChIJz25AUhGfEmsRMmBvbrT3oy0
Shepparton Computer Repairs,"32 King St, Shepparton VIC 3630, Australia",-36.3682099,145.3981761,ChIJIx31Y3SE2GoR19ov_WFY5HY
Stockton Computers,"4343 Pacific Ave suite e2, Stockton, CA 95207, United States",37.9874531,-121.3120003,ChIJI0xIyKsNkIAR7FinHoz4wKs
The Logical Interface,"96 Fowler Rd, Illawong NSW 2234, Australia",-33.995163,151.056549,ChIJF_HGybe4EmsReyXuFFMYgGs
Realistic Computers,"35, Taman, Jalan Pinggiran 2, Horizon Hills, 79100 Nusajaya, Johor, Malaysia",1.4560217,103.6474827,ChIJPRIwx5Jz2jERWPYCJbLyeAs
Switch PC Service,"​No.19,Jalan Emas Putih, Taman Sri Putri, 81300 Johor Bahru, Johor, Malaysia",1.54466,103.656098,ChIJ4fSwNuZz2jERkCjwBIXYNXs
NEW APPROACH INTERNATIONAL,null,null,null,null
GenuineWinner.com,null,null,null,null
pc-optimizers,"3rd Ave, CB Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064, India",22.588931,88.402476,ChIJcdbxEeB1AjoRoFZxUjF16G8
Rentimac,"7/9 Underwood Rd, Homebush NSW 2140, Australia",-33.856036,151.077855,ChIJ69vWNTO7EmsRyy6EouFBI9w
THUMB CANDY LIMITED,"18 Teck Whye Ln, #01-95, Singapore 680018",1.3782996,103.7541248,ChIJoTxBzrgR2jERavGEbvzC5Ys
