Name,Address_0,Latitude_0,Longitude_0,place_id
accesstel,"Concord Tower, Suite-803, 113 Kazi Nazrul Islam Ave, Dhaka 1000, Bangladesh",23.7468809,90.3946813,ChIJpzCXO5a4VTcRH59ozlZxJNA
Phoneware,"77 Science Park Dr, Singapore 118256",1.289339,103.791521,ChIJw71aS7Mb2jERN1c3Hd6tG4o
GenNet,"19 Tanglin Road, #03-62, Tanglin Shopping Centre, 247909, Singapore 247909",1.3062265,103.8266074,ChIJqcyfb4sZ2jERu4QqgEur89E
eVideo Communications,"101/66 Berry St, North Sydney NSW 2060, Australia",-33.836655,151.208352,ChIJt6_YRi6uEmsR_TqcVt9yoh0
Duons Pty Ltd,"430 Newman Rd, Geebung QLD 4034, Australia",-27.364911,153.048205,ChIJP-L7IpLik2sRvOZqfrWG_hg
ADTEC Communications,"Unit 6a/7 Hoyle Ave, Castle Hill NSW 2154, Australia",-33.7317097,150.9843049,ChIJXTCBDS-uEmsRKs7YBURcpD4
Maxon Australia,"99 Station Rd, Seven Hills NSW 2147, Australia",-33.7752054,150.9451059,ChIJASaF5ry-EmsRFUqBkRSvqtI
Sirocco,"Jalan Persiaran Golf 5, Forest City Golf Resort 81550, 81550, 81500 Gelang Patah, Johor, Malaysia",1.4111953,103.552779,ChIJS5elDgUK2jER1BfufBQHjTw
Techoni Technologies Pty Ltd,"37 Bligh St, Sydney NSW 2000, Australia",-33.8658485,151.2098204,ChIJl9RY0UGuEmsRzng6B5uHRso
Switched On Australia,"1 Queens Rd, Melbourne VIC 3004, Australia",-37.8357683,144.9738758,ChIJ35TUxxtp1moRxpEilO5st1M
Commplete,"Unit 1/10 - 12 Sylvester Ave, Unanderra NSW 2526, Australia",-34.4688081,150.8316849,ChIJEwLykL8RE2sRyZKU2sXwg0c
Sharkrack Australia,"Unit 17/7-15 Gundah Rd, Mount Kuring-Gai NSW 2080, Australia",-33.6397933,151.1330746,ChIJx7USrg-nEmsR8nnKOvCIk4k
ICT Marketing Services,"49 A, Jalan Seri Orkid 17, Taman Seri Orkid, 81300 Skudai, Johor, Malaysia",1.509398,103.6410449,ChIJy8i-bnxz2jER9sz5KCBsegs
Rising Connection Pty Ltd,null,null,null,null
IOT Data Centres,"Level 26/100 Miller St, North Sydney NSW 2060, Australia",-33.8375376,151.2065787,ChIJJwBIkBOuEmsRjPTRKap-a50
Emerge Internet,"10 Anson Road, #27-18 International Plaza, Singapore 079903",1.276072,103.845988,ChIJcfDBQBMZ2jERRM29nZibM_0
Tekworx Telecommunications,"Suite 3/79 High St, Belmont VIC 3216, Australia",-38.171653,144.346808,ChIJA8rlp3gU1GoRIx8rZQZc8-o
Teligence Limited,null,null,null,null
Grove Communication Supplies Pty Ltd,"23A Serangoon North Ave 5, Singapore 554369",1.375366,103.8740034,ChIJXbpfa1gW2jERNOnjAiqjQho
Vodafone Business Centre | Silverwater,"46-48 Derby St, Silverwater NSW 2128, Australia",-33.8387854,151.0487571,ChIJm1n7-jKlEmsRvtviEGbzJnE
Spark Connect,"7 Canning Rise, Singapore 179869",1.2942747,103.8477182,ChIJ8WeyBWkZ2jERbR-6HAnJptY
Global Network Connections Pty. Ltd.,"Level 30 South Beach Tower, 38 Beach Road, Singapore 189767",1.2956087,103.856456,ChIJSRjMng4Z2jERQ3dOmB6-ZX4
T World ICT,"451 South Rd, Bentleigh VIC 3204, Australia",-37.9331974,145.0375519,ChIJOaZUnLJu1moRrcVlFO_Vb5Q
Konnekt Pty Ltd,"1/451 Nepean Hwy, Chelsea VIC 3196, Australia",-38.055056,145.116787,ChIJaaU568Fy1moRDCV9W0UqhZM
C-PRAV Certification Services,"No. 6, Santrupthi, CSI Compound, Mission Rd, Bengaluru, Karnataka 560027, India",12.9623179,77.5929795,ChIJxXOVEbIVrjsRXgSmrENjZLI
ORATEL Network Solutions PTY LTD,"1 Tallawong Ave, Blacktown NSW 2148, Australia",-33.7748767,150.8852207,ChIJ__8zuqKZEmsRphGYFAQXs6M
Gridare,"13/2 Park St, Sydney NSW 2000, Australia",-33.872856,151.207151,ChIJ1bxNde2uEmsR248hkjPLWDg
TLOGIC,"Building 2, 2/88 Ricketts Rd, Mount Waverley VIC 3149, Australia",-37.8958989,145.1409742,ChIJccH2eVQV1moR54jDFlTMV_s
Call Service,"#03-GH39, TELEPARK Building, 5 Tampines Central 6, Singapore 529482",1.3535169,103.9425463,ChIJORthh3892jER1-w6R_siU5Q
Teletechnique Pty Ltd,"14 Jacaranda Ct, Beechmont QLD 4211, Australia",-28.1208344,153.1972126,ChIJARYreOTfkGsRIDBBQS6qpJw
THM Electrical and Communications Pty Ltd,"6/31 Haydock St, Forrestdale WA 6112, Australia",-32.1268893,115.9581471,ChIJvfhXT6a9MioRItAeGyHhLqY
NTS Business Communications,"50 Nanyang Ave, Singapore 639798",1.3483099,103.6831347,ChIJY0QBmQoP2jERGYItxQAIu7g
Intelli Messaging,"5/171 Collins St, Melbourne VIC 3000, Australia",-37.8154778,144.9682824,ChIJg1nl8kxd1moRwuELzPoHJnk
Optus Business Centre Shepparton,"57 Benalla Rd, Shepparton VIC 3630, Australia",-36.3842685,145.4190846,ChIJpZdwQkCD2GoR631SZ-XGwnI
Sixfam,"Unit 1/2 Fiveways Boulevarde, Keysborough VIC 3173, Australia",-37.9879767,145.1458435,ChIJ8xPuIecT1moRUnW5JLOi824
KISA Pty Ltd,"1/158 Chesterville Rd, Cheltenham VIC 3192, Australia",-37.9489738,145.0590767,ChIJpdRWjrJu1moRxb5pLlc6TRs
Message Stick Communications,"Level 3/346 Kent St, Sydney NSW 2000, Australia",-33.8698729,151.2049168,ChIJmVBj0j6uEmsRkriTi_X5pgs
ZCG Scalar,"Hall St, Lindenow VIC 3865, Australia",-37.801835,147.46487,ChIJd3MD97J8L2sRE1DOeD6Lj6Q
Mining Telecommunications of Australia,null,null,null,null
JVCKENWOOD Australia Pty. Ltd.,"4 Talavera Rd, North Ryde NSW 2113, Australia",-33.7815958,151.1310337,ChIJ4ckWzwWmEmsRht6sDdR5qso
"Thinxtra, The IoT Telco","53 Berry St, North Sydney NSW 2060, Australia",-33.8371431,151.20688,ChIJlQYp3bWxEmsRxo62BRT6Q0E
OptiComm Ltd,"Unit 9/28 Belmont Ave, Rivervale WA 6103, Australia",-31.9541359,115.9188299,ChIJbwVyNze7MioR3AraBarmme4
ACN Pacific,"G2/19-23 Hollywood Ave, Bondi Junction NSW 2022, Australia",-33.8937761,151.251321,ChIJxZT4OvqvEmsR_ZfJSbzQHsE
Generation-e,"No. 104, Jalan Rotan Batu, Taman Sri Jaya, 83000, Batu Pahat, 83000 Batu Pahat, Malaysia",1.8692302,102.9498896,ChIJTx-wz9BQ0DER3arZv_Lh-T8
Poalma,"3 Hall St, Hawthorn East VIC 3123, Australia",-37.8438723,145.0418903,ChIJH83K1j1B1moRBO5g0Fnv7H4
Internode,"150 Grenfell Street (Ground floor, Adelaide SA 5000, Australia",-34.923744,138.607004,ChIJGYQMONLOsGoRNy5rfruOtDg
Over the Wire,"Jalan Pulai Jaya 1/2, Bandar Pulai Jaya, 81110 Johor Bahru, Johor, Malaysia",1.5661993,103.5988406,ChIJJbcfWY522jER7Qj09JxT4Eg
Panorama Antennas,"808 French Rd, Singapore 200808",1.3088064,103.8616134,ChIJS8L59skZ2jERRl8eshckYZc
Vertel,"Ulitsa Khadzhi Mamsurova, 42, Vladikavkaz, North Ossetia–Alania Republic, Russia, 362020",43.036293,44.655179,ChIJq6hK-QugWkARE1ucuJ_anAE
VoicePlus,"Unit 4, 6/8 Herbert St, St Leonards NSW 2065, Australia",-33.8178614,151.1912806,ChIJcRQUpouuEmsR0nBwFOn85IY
Leap Telecommunications,"1 International Business Park Rd, Singapore 609917",1.3289886,103.7486483,ChIJAQAAUQoQ2jER2PwRwYRgNT0
AC&E Pty Limited,"14, Jalan Perdagangan 1, Taman Universiti, 81300 Johor Bahru, Johor, Malaysia",1.540553,103.627429,ChIJfZWyXw502jER7AcEqGIjlHY
HB Radiofrequency,null,null,null,null
Onecomm Pty Ltd,"9012 Tampines Street 93, Singapore 528845",1.34091,103.943287,ChIJPYjMoD492jERMAErJwbEFHo
Open Spectrum,"Jalan Cemerlang, Taman Perindustrian Cemerlang, 81800 Johor Bahru, Johor, Malaysia",1.5568126,103.8247322,ChIJg65Mh1Np2jERFxxSfZbQNNo
Windsor Place Consulting,"50 Raffles Place, Level 19 Singapore Land Tower, Singapore 048623",1.2846453,103.8520279,ChIJm1ne5cIZ2jER1E4LxtoXVlQ
Connect Tel North,"6/63 Annerley Rd, Woolloongabba QLD 4102, Australia",-27.4886469,153.0278653,ChIJQ7SsrGpakWsRW_IEufGCLm8
Lyrebird Antenna Research Pty Ltd,null,null,null,null
Conference Call International,"Jalan Abdullah Ibrahim, Bandar Johor Bahru, 80000 Johor Bahru, Johor, Malaysia",1.4614642,103.7611975,ChIJJWSPYcYS2jERkzuG4KzBK0U
DATATEKS Pty Ltd,"17 Nagle St, East Wagga Wagga NSW 2650, Australia",-35.1237849,147.383065,ChIJBzqNJNCbGGsR6BAlYnXf7Hg
TLA Australia Ltd.,"64 Pelham St, Carlton VIC 3053, Australia",-37.802672,144.967232,ChIJEUk-JVZD1moRjyGUtgyZYBc
SC Services Pty Ltd,"22 Brennan Way, Belmont WA 6104, Australia",-31.9478838,115.925688,ChIJ80r-XZyvMioRtTehzecTky0
ABTC Group,"Level 1 Building 1 Suite 1.05, 3 Richardson Pl, North Ryde NSW 2113, Australia",-33.7983627,151.1451951,ChIJUVC7YgamEmsRSsbuhA8buh8
Uniti Group Ltd,"Level 7, Menara Arina UNITI, Jalan Raja Muda Abdul Aziz, Kuala Lumpur, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1678376,101.7043254,ChIJqc2B5CBIzDER627tCqblbpc
ActivePort Group Ltd,"16 Raffles Quay #43-01 Hong Leong Building, Singapore 048581",1.2814095,103.8510185,ChIJVVWlcA4Z2jERfsDRxEgyTD4
Catalyst ONE Pty Limited,"suite 3 level 2/33 Herbert St, St Leonards NSW 2065, Australia",-33.8186532,151.1931595,ChIJ69RQB9yuEmsRY-q-T1KX8zY
All Data & Communications Pty Ltd,"26A Ayer Rajah Crescent, Singapore 139963",1.295954,103.790821,ChIJa3X6Ak8a2jERd7vw0emm2qs
NBN Co.,"396 Stuart Hwy, Winnellie NT 0820, Australia",-12.4258206,130.8719373,ChIJu8XJ7vuTwCwR0m_gDpMsnMA
Communications Alliance Ltd,"210 Loyang Ave, Singapore 509063",1.367494,103.9701024,ChIJo8q6L1c82jER-g7NvXHhpZM
IPSTAR Broadband,"154 Pacific Hwy, St Leonards NSW 2065, Australia",-33.8248213,151.1883735,ChIJj-jk4yWvEmsRIQyLFikXBFU
intelliPATH Consulting (P) Ltd.,"6 Shenton Way, #39-03, Singapore 068809",1.2784122,103.8492002,ChIJPZ62KgwZ2jERctB64wGSHbE
Royal Telecom,"168, Lenin Sarani Rd, Esplanade, Dharmatala, Taltala, Kolkata, West Bengal 700013, India",22.5643669,88.3544815,ChIJvYBSJAB3AjoRetTeQrq63zI
Value Services,"69, Jalan Maju, Taman Maju Jaya, 80400 Johor Bahru, Johor, Malaysia",1.4811656,103.768207,ChIJ67gAFyxt2jERPCwkfqhtQuo
Big Grid Five,null,null,null,null
SIPcity Business VoIP & Cloud PBX Australia,"1/24 Orwell St, Potts Point NSW 2011, Australia",-33.8718219,151.2239002,ChIJB5x9xXKuEmsRRExehFPOJVI
All Phone Recyclers,"6/12-20 Lawrence Dr, Nerang QLD 4211, Australia",-28.001175,153.343291,ChIJLe5qDVYakWsR2CW8Tvd_sr0
SIXARMS,"Unit 2/60 Township Dr, Burleigh Heads QLD 4219, Australia",-28.1124103,153.433107,ChIJMdM8Tj0DkWsRc35X2USqmMk
FG Telecom,"600 Lorimer St, Port Melbourne VIC 3207, Australia",-37.8227162,144.915317,ChIJe1zCRHhn1moR8IBJVV3G4kY
C Com Corp Pty Ltd,"2/322 Annangrove Rd, Rouse Hill NSW 2155, Australia",-33.6660747,150.9195818,ChIJfXh818afEmsRCucJOxI-iRA
ConnexusBiz,null,null,null,null
Optic Energi,"unit 32/1 Kingston Rd, Heatherton VIC 3202, Australia",-37.9521796,145.0796662,ChIJVblIkURA1moRW4zUtxTr5bw
URSYS Pty Ltd,"461 Parramatta Rd, Leichhardt NSW 2040, Australia",-33.8884294,151.1553349,ChIJM2JPAhGwEmsRpOK-LJWJAgU
Commander Centre Toowoomba,"180 Ruthven St, North Toowoomba QLD 4350, Australia",-27.5459777,151.9561462,ChIJM2Z8iSRdlmsR-68j8Nr12O8
Video Dynamics Australia Pty Ltd,"6/207-229 Young St, Waterloo NSW 2017, Australia",-33.898812,151.2098205,ChIJXwPQvBuxEmsRWPz4rqOn2Mc
Active Billing,"24 Australis St, Campbelltown NSW 2560, Australia",-34.0728,150.783847,ChIJzcHxUbDvEmsRPX6cMp6Qzfk
VNSG (Australia),"20 Viewtech Pl, Rowville VIC 3178, Australia",-37.929814,145.222072,ChIJ-cYMDOMV1moR58Gnv9wz7Yk
Business Phone Comparison,"Lebuh Lintang, 10100 George Town, Pulau Pinang, Malaysia",5.414152,100.3318,ChIJ8fv0FJTDSjARFrwEyukd3EU
Challenge Networks Pty Ltd,"34 Duke St, Abbotsford VIC 3067, Australia",-37.8092524,145.005947,ChIJ_8-gRFVC1moRNGN6cL1q29o
On Hold Magic,"City West Centre, 90/102 Railway St, West Perth WA 6005, Australia",-31.9441986,115.8464474,ChIJD9oiRDGlMioRjjTSpR-8ehc
ManTel Solutions,null,null,null,null
OneQode,null,null,null,null
BUniverse Telecoms,"360 Rue, Boulevard de la Marina, Cotonou, Benin",6.3494561,2.3988004,ChIJUyx6eDdUIxARk5AdjMk0Y7o
MyNetFone,"HSBC Centre, Level 4/580 George St, Sydney NSW 2000, Australia",-33.874821,151.207119,ChIJdWywRB-uEmsRzDuKWLFs838
Elecdata Australia Pty Ltd,"26 Garema Cct, Kingsgrove NSW 2208, Australia",-33.9390422,151.0939615,ChIJIfDq2VywEmsR76VIAms2b9E
KORE Wireless Asia Pacific,"55 Stubbs St, Kensington VIC 3031, Australia",-37.7910285,144.9358478,ChIJu0BFrxld1moRkZWSv96mKSs
Innovate IT Pty Ltd,"1 Science Park Rd, #04-10 The Capricorn, Singapore 117528",1.2894218,103.7786481,ChIJ83S3arMb2jERu3W53HEXl4E
Summit Internet,"1 Fusionopolis Way, #B1-06/07/08, Singapore 138632",1.2989175,103.7876488,ChIJ7eyoNEQb2jERjnm5cTF6knY
Telecommunications Australasia,"4c/5 Parsons St, Rozelle NSW 2039, Australia",-33.865333,151.1767922,ChIJwR-St8ivEmsRZ3ONe4553BM
Optus Business Centres,"Unit 8 B/69 Sir Donald Bradman Dr, Hilton SA 5033, Australia",-34.9321253,138.5700241,ChIJY-UL4W_PsGoRFaJp22X3kxA
Blackhawk.io,"12 Walls Road, Penrose, Auckland 1061, New Zealand",-36.909533,174.810655,ChIJjV_Xl95IDW0RpKia0_nlWL8
Truteq,"1028 Clifton Ave, Lyttelton Manor, Centurion, 0046, South Africa",-25.8481606,28.2051114,ChIJky8amydklR4Rrsixm2J5C8I
GenesysTel,"310/49 Queens Rd, Five Dock NSW 2046, Australia",-33.8700602,151.122625,ChIJnwzyvIi7EmsR7DanwOv2mjI
GC CABLE,"Jalan Paya Nahu 2, Kampung Paya Nahu, 08000 Sungai Petani, Kedah, Malaysia",5.6437091,100.5162963,ChIJpd01giYoSzARkOiOYS93C1c
SpinTel,"418a Elizabeth St, Surry Hills NSW 2010, Australia",-33.8864296,151.2088055,ChIJf-aDyiGuEmsRialI1H2rJ9E
FTS Resolve,"46-48 Capital Link Dr, Campbellfield VIC 3061, Australia",-37.653259,144.9636531,ChIJxRVCg9dP1moRZvFWWti71B8
Ignite Telecom,"100 Walker St, North Sydney NSW 2060, Australia",-33.8382841,151.2086505,ChIJgynLmPKuEmsRl2Yes1UHxII
VPN Solutions,"Level 24/100 Creek St, Brisbane City QLD 4000, Australia",-27.4666936,153.0278653,ChIJE9XGo8VmkWsR-kkRWCQUfQI
Wales Telecommunications Services,"Fairway House Links Business, Business Park, St. Mellons, Cardiff CF3 0LT, United Kingdom",51.5299134,-3.0834593,ChIJIfASGW_icUgRa7GPxvgmr2E
Partner Wholesale Networks,"63 Tope St, South Melbourne VIC 3205, Australia",-37.831259,144.963721,ChIJfVLHaKpC1moRhPZkZKINEOA
Mobile Telecom,"92, Jalan Kebudayaan 6, Taman Universiti, 81300 Skudai, Johor, Malaysia",1.539677,103.628204,ChIJ____v8Fz2jER2WPHp2Ytuq0
Optical Solutions Australia (OSA),"22 Isa St, Fyshwick ACT 2609, Australia",-35.326811,149.172572,ChIJN1WE20lMFmsRBUPtPNlwpnw
NNNCo (National Narrowband Network Co),"Level 5/155 Clarence St, Sydney NSW 2000, Australia",-33.8679973,151.2048452,ChIJFVnJx6mvEmsRCzITWLVvDRI
Vodafone Business Centre West,"3/37-39 Little Boundary Rd, Laverton North VIC 3026, Australia",-37.8179257,144.8177938,ChIJ7WIgU8th1moRH0plhJz-sgM
TC Communications,"18 Tai Seng St, #04-01, Singapore 539775",1.336588,103.888801,ChIJp_73RY0X2jER7xWt9ox_c1I
Bendigo Telco,"23 McLaren St, Bendigo VIC 3550, Australia",-36.7629325,144.2860647,ChIJiZ61JJJZ12oRs6NJADI9AbE
Warren and Brown Technologies,"108 Mitchell St, Maidstone VIC 3012, Australia",-37.7814861,144.8750133,ChIJAWU1w99d1moRb54riVBFFqQ
MIRAIT Technologies Australia,"19 Keppel Rd, Singapore 089058",1.2729898,103.8422987,ChIJFXf8A2sZ2jEROqumUsq7VdM
Bluefish Communications,"Floor 1, Baird House, The Connection Imperial Way, Reading RG14 2FN, United Kingdom",51.4190479,-0.9756267,ChIJJ7fI2ZucdkgRsZoEhXs_VY8
Australian Mobile Telecommunications Association,"35 Murray Cres, Griffith ACT 2603, Australia",-35.3210502,149.1310828,ChIJ-1waHulMFmsRTAY2tkmR-Dg
TravelSIM Australia,"1B/2019 Gold Coast Hwy, Miami QLD 4220, Australia",-28.0742697,153.4449407,ChIJ7XCJi0MDkWsRS18vTiemkFY
Allcom Communications (WA) Pty Ltd,"73 Belgravia St, Belmont WA 6104, Australia",-31.9475374,115.9279091,ChIJpV6aPsm7MioR7OO8DP5nNu8
DuxTel Pty Ltd,"138 Station St, Norlane VIC 3214, Australia",-38.0890888,144.3670647,ChIJKxY0S0AX1GoRSqJF7LKhREQ
Plustel,"Suite 2 Level 15/23-25 Hunter St, Sydney NSW 2000, Australia",-33.8658291,151.2083954,ChIJn8iDs0GuEmsRUSa1_vnTXGU
Corporate Business Direct,"1/1 Scarborough Beach Rd, North Perth WA 6006, Australia",-31.9275178,115.852227,ChIJ9Sae0rK6MioRRGGCEkIyMYM
TeleBiz,"Bukit Merah Central, #03-3609 Blk 163, Singapore 150163",1.2837537,103.8170072,ChIJgyOTXt4b2jER2TpBJ5C_uy0
USCO Pty Ltd,null,null,null,null
Seven Zero One | 701,null,null,null,null
UsedPhones.com.au,"14 Scotts Road, #03-126, Far East Plaza, Singapore 228213",1.307133,103.8333206,ChIJjSLAppIZ2jERAN3NbaR4j8I
Connecting Things,"1 International Business Park Rd, The Synergy, Singapore 609917",1.3289886,103.7486483,ChIJhXd2UAoQ2jERBcqYvWbEAww
Esendex Australia,"Level 10/60 Albert Rd, South Melbourne VIC 3205, Australia",-37.8344646,144.9708424,ChIJoU4MmAJo1moREHl6kAB0Wjw
SKS Telecommunications Pty Ltd,"Robinhood Industrial Estate, Unit 2, Robinhood Rd, Clondalkin, Co. Dublin, Ireland",53.3209876,-6.3480706,ChIJ7dkHb70MZ0gR-i_U2koi-Xs
Telstra Business Centre Wayville,"Level 18/30 Pirie St, Adelaide SA 5000, Australia",-34.9254068,138.600917,ChIJmdOZwg7PsGoRvk38sGGolw4
DRM Audio Visual Solutions by Generation-e,"24 Mareno Rd, Tullamarine VIC 3043, Australia",-37.707142,144.854424,ChIJDaFKHTxQ1moRSAekuXFI158
Optus Business Centre Bendigo,"70 Breen St, Bendigo VIC 3550, Australia",-36.768985,144.2752234,ChIJLT-BSzdZ12oREPj7jRHLLCs
CMI Accessories,"15 John Duncan Ct, Varsity Lakes QLD 4227, Australia",-28.0988489,153.4100788,ChIJ92kJZSMDkWsROVTc2fa5T-g
DigiSat Technology Australia Pty Ltd,"Tung Sun Commercial Centre, Wan Chai, Hong Kong",22.278205,114.174453,ChIJtRqmmlsABDQR65H2YCLjOhA
Wevo,"Petaling Utama Avenue, 31-2, Jalan PJS 1/50, Taman Petaling Utama, 46150 Petaling Jaya, Selangor, Malaysia",3.0789081,101.6493901,ChIJr0N2Rq9LzDER8pe3hTPOc8s
Ace Communication Distributors Pty Ltd,"2/60 Alexandra Pl, Murarrie QLD 4172, Australia",-27.4607122,153.1091323,ChIJ1wwONrVekWsRiYmjJSEikCw
Telstra Business Technology Centre Central Queensland and Sunshine Coast,"Ground Floor T1, Kon Tiki Complex, 55 Plaza Parade, Maroochydore QLD 4558, Australia",-26.6577402,153.0845274,ChIJh3BN-WN2k2sRNV3EvEdPPtY
Telco Management,"Unit 4/35 Ethel St, Yeerongpilly QLD 4105, Australia",-27.527356,153.0109842,ChIJMepLvvCtEmsRKAEdTX-HEtY
Gtelecom,"10/397 Smith St, Fitzroy VIC 3065, Australia",-37.796805,144.984031,ChIJi8_FrrEQ1moRgkHeQQZPaXo
Comm Systems,"Yishun Industrial Street 1, Singapore",1.437284,103.8433169,ChIJU5E0XWAU2jERu3nsrtIe3YY
Telstra Business Technology Centre Brisbane South,"15-17 Millennium Cct, Helensvale QLD 4212, Australia",-27.930892,153.3340934,ChIJE52lrKRQkWsRbzBUEHrnyE0
PTS Communications,"level 1/90 Mona Vale Rd, Mona Vale NSW 2103, Australia",-33.6762963,151.2917042,ChIJO2ERVo5UDWsRyJNCjSmhq0A
"iZone Telecom, Inc.",AU Tower - Office 16D - Jumeirah Lakes Towers - Dubai - United Arab Emirates,25.0693979,55.1435236,ChIJq6rqYq5sXz4RfcLQNR2JX_Y
Ace Communications Group,"304 Orchard Rd, Lucky Plaza, Singapore 238841",1.3014939,103.838488,ChIJjQ20MZEZ2jERWXW7cpuQvY4
Zepiro,"12 McKechnie Dr, Eight Mile Plains QLD 4113, Australia",-27.5772345,153.0969115,ChIJS3iJ5AlFkWsR9-1VGzAmaRg
Ammacus,"Level 3/55 Lime St, Sydney NSW 2000, Australia",-33.8686058,151.2018207,ChIJ___P9jiuEmsRpgkXdxKZ2Zo
Global Dial,"60 Woodlands Industrial Park D St 2, Singapore 738406",1.435464,103.7655825,ChIJM9hMGVcS2jERbX0o8HROSh0
Goodtel,"Level 4/80 Market St, South Melbourne VIC 3205, Australia",-37.8296567,144.9579837,ChIJHeaX0A1n1moRYufVydHrOEY
Banksia - Cloud PABX & Unified Communication Services,"Level 2/552 Princes Hwy, Rockdale NSW 2216, Australia",-33.953882,151.1378021,ChIJBbV-pre5EmsRmeN7UdNGV_4
MobiCity,"Lorong 1, Tiban Indah, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia",1.1239941,103.9844719,ChIJ0UwFhe2L2TERLrhxdNs5M_U
"Adnexus - RAN, Microwave & Fibre Tx I&C deployments",null,null,null,null
Secure2Go.com,"176 Marine Terrace, South Fremantle WA 6162, Australia",-32.0718864,115.7523588,ChIJk0VMiTulMioR0kBUPXKUM8I
EASYPHIX PTY LTD,"Level 1/686 Botany Rd, Mascot NSW 2020, Australia",-33.921582,151.1960203,ChIJvRetgtOzEmsR_p28XbUbiLA
NBN Contact Centres,"100 Mount St, North Sydney NSW 2060, Australia",-33.8397636,151.2095489,ChIJNYA2yfKuEmsR0rBz_qxQbQA
Legion Telecom,"1/8 Innovation Pkwy, Birtinya QLD 4575, Australia",-26.7334832,153.1212718,ChIJjbtTyTafk2sRqLSwzVsMUy8
Honesty Box,"302 Tiong Bahru Rd, #01-110 Tiong Bahru Plaza, Singapore 168732",1.2863149,103.8274034,ChIJwypQzX4Z2jERbgbJNdC0AL0
GPS Solutions Asia Pacific Pty Ltd,"10 Loudon St, Sandgate QLD 4017, Australia",-27.321626,153.0732111,ChIJnbE5B5jjk2sRY77emkSc2wc
Novel Telecom PTY LTD,"Exchange Tower, Level 1/530 Little Collins St, Melbourne VIC 3000, Australia",-37.8168746,144.9570946,ChIJ3ZyyFnVC1moRK1jaR6_cycg
Aussie Broadband,"3 Electra Ave, Morwell VIC 3840, Australia",-38.2442931,146.4113531,ChIJVaICliQSKWsR4eLGa1Maz1Q
ECT,"101 Jln Angin Laut, Singapore 489306",1.3352752,103.9525622,ChIJiSWLfS892jERp6Nem_enNaY
Pentanet,"2/8 Corbusier Pl, Balcatta WA 6021, Australia",-31.86258,115.8143822,ChIJy1Ci-lyuMioRLDBGcUTNfxo
Comscentre,"L6 Multinational Bancorporation Centre, 6805 Ayala Ave, Makati City, Manila, Philippines",14.559456,121.017768,ChIJ9WlzOAnJlzMRPMBEMzb_mHs
Telin,"8 Sunview Drive, Singapore 627485",1.3165352,103.7020633,ChIJfSHk7WgF2jER2hTz2i-PZA8
Satcom Global,"Block 5014 Ang Mo Kio Ave 5, #07-07/08 Tech Place II, Singapore 569881",1.3767802,103.8644467,ChIJd2hscvYW2jER9nnvLVSd8VY
Exetel,"Alnitak Building, Orion City, Colombo 00900, Sri Lanka",6.9414562,79.8797719,ChIJScvCKipZ4joRXiNxM2yzq_0
Myriota,"Level 1, McEwin Building North Terrace, Adelaide SA 5000, Australia",-34.920292,138.6087365,ChIJL7rb2tbOsGoRPgTxEn_770Q
Nomad Digital,"Taman Melawati, 53100 Kuala Lumpur, Selangor, Malaysia",3.233257,101.7475763,ChIJnwhf0os5zDERO-BHAPY7E7w
Silcar,"Via dei Brilli, 22, 31100 Treviso TV, Italy",45.6540565,12.1834869,ChIJ4TXwT4s2eUcRzMqswTjfRTI
iovox,"99C Talbot Rd, Notting Hill, London W11 2AT, United Kingdom",51.5166527,-0.2002741,ChIJm3ieMR0QdkgRHKf4EObMYTE
Sitel,"Eastville City Walk, Barangay San Pedro, Puerto Princesa, Palawan, Philippines",9.7583238,118.7606115,ChIJswzKmatjtTMR45Tw0wFrUJg
4RF Limited,null,null,null,null
AARNet (Australia's Academic and Research Network),"Tower A, 799 Pacific Hwy, Chatswood NSW 2067, Australia",-33.7981337,151.1789644,ChIJI_5Z11avEmsRfMJTSc9_L2M
VASP Group,"20 Lexington Dr, Bella Vista NSW 2153, Australia",-33.7352757,150.9460356,ChIJ0xSN31OfEmsR9cZMe7dzD0c
Cellular Asset Management Ltd,"15b/390 Eastern Valley Way, Roseville NSW 2069, Australia",-33.7829739,151.1966757,ChIJf6pYQyKpEmsR5nil84nLZaU
Decon Corporation,"207-209 Colchester Rd, Kilsyth VIC 3137, Australia",-37.8153565,145.3058405,ChIJky4zRrY61moRLX3LDU6fmq0
Tieline,"4 Bendsten Pl, Balcatta WA 6021, Australia",-31.8587257,115.8065912,ChIJJe7vrbGxMioRmzsDJBMI08s
Blazon Solutions Pvt Ltd,"23 George St, North Strathfield NSW 2137, Australia",-33.8545603,151.0859344,ChIJ5Wclu9OkEmsRq-5f43sFZtQ
tech2,null,null,null,null
Telcoinabox,"Level 4/580 George St, Sydney NSW 2000, Australia",-33.8747966,151.2071479,ChIJZSKWrUGuEmsRM7TltWUB-gE
Trikon Business Solutions,"6E/7 Meridian Pl, Bella Vista NSW 2153, Australia",-33.7338238,150.9482525,ChIJPxWRgA-jEmsR1YZZ0Vxha1U
Pivotel Group,"75 Nerang St, Southport QLD 4215, Australia",-27.9691223,153.4108905,ChIJB2C_OfIPkWsRZGktiWQFkkE
